Date,Description,Amount,Category
2024-01-01,TODOIST PRO,-4.0,Productivity
2024-02-01,TODOIST PRO,-4.0,Productivity
2024-03-01,TODOIST PRO,-4.0,Productivity
2024-01-06,OBSIDIAN SYNC,-8.0,Productivity
2024-02-06,OBSIDIAN SYNC,-8.0,Productivity
2024-03-06,OBSIDIAN SYNC,-8.0,Productivity
2024-01-10,TOGGL TRACK PRO,-9.0,Productivity
2024-02-10,TOGGL TRACK PRO,-9.0,Productivity
2024-03-10,TOGGL TRACK PRO,-9.0,Productivity
2024-01-14,OTTER.AI PRO,-8.33,Productivity
2024-02-14,OTTER.AI PRO,-8.33,Productivity
2024-03-14,OTTER.AI PRO,-8.33,Productivity
2024-01-19,CALENDLY PRO,-8.0,Productivity
2024-02-19,CALENDLY PRO,-8.0,Productivity
2024-03-19,CALENDLY PRO,-8.0,Productivity
2024-01-23,AIRTABLE PRO,-20.0,Productivity
2024-02-23,AIRTABLE PRO,-20.0,Productivity
2024-03-23,AIRTABLE PRO,-20.0,Productivity
2024-01-08,ZAPIER STARTER,-19.99,Automation
2024-02-08,ZAPIER STARTER,-19.99,Automation
2024-03-08,ZAPIER STARTER,-19.99,Automation
2024-01-17,MAKE.COM CORE,-9.0,Automation
2024-02-24,LOOM PRO,-12.5,Productivity
2024-03-01,TYPEFORM BASIC,-25.0,Productivity
2024-03-19,MIRO TEAM,-8.0,Productivity
